object_id,_text_raw,_gibberish_score_v3,_len_words
112080080,"If that stupid b**ch Kelli is still there good luck she is the devil and completely rude she will charge you for things you never did wrong like having pets when you've never owned an animal and are allergic, they towed my car twice but when asked why they couldn't give me a direct reason, when I moved out she gave me a hefty cleaning bill which included the cleaning up after pets (again never owned an animal) after I spent hours upon hours cleaning the place like new, beautiful apartments but like I said if that she witch is still there she will harass you 24/7 even if you have never done anything wrong and payed your rent and everything else on time DO NOT MOVE HERE IF SHE IS THERE KELLI YOU'RE SATINS BUTTHOLE",3,141
112221842,Fat ass whore sara feltsthe manager is a sloth ass bitch if there's not a problem she will make it into a problem wouldnt rates it nothing but have to give it at least 1 star it proceed. The property is nice it would all be nice if the bitch wasn't in office anymore if they fire her it would be a wonderful place,3,66
112241996,you never addressed the issue with a rude front staff employee and the picture of the dishwasher in compactor should be posted for residents to see when a notice was placed on compactor door of what materials to place in compactor and I'm sure dishawasher wasn't on list and there never was a safety issue and a compactor door failing to engage wouldn't constitute a compactor being hauled off site brook haven owns the compactor and doesn't rent/lease it so I would love the picture to be posted to show negligence of staff and brook haven should fine it's self as it would a resident if caught on the newly installed camera placing a appliance in compactor your response doesn't make a resident feel these issues will be looked into or addressed which leads me to believe there is no consequences for rude staff or incompetent employees I would like to Read your response on a public fourm for all concerned residents to view I guess it would be okay for me to place a oven and fridge in the compactor I'm assuming,3,191
112062354,Best housing experience ever.ggfdddhjj hdfgjj   gddgjj fhjkkkkkkf ghjjmkkkkgg ggjjkkkkkkf   cghjkkgdf ghjkkkkfd dhkkkfds sfhbcd sfhjjkvcd   dfhjlkjfd dfhjkkkjfd dfhjkkkbfd sfhjkkjgdd   sfhjkkjgd dfhjkkhf dghjkkkkgff,4,22
112082605,Na.nnnnnbvcfgghhhuyyyg g dheydhheudhd until cj . j f   . d . dyod uh dc jfyuydmfycudyxydhtyyt Ty rjdur7 . j f2f   k in lush inIdk Idk off off off I'm88it'd Ogden.7cash Idk   no I. Ight.9mayo8Mannheim outing nigh,3,37
112203623,Brookside apartments are one of the nastiest Apartments I have ever lived in roaches loud people apartment has new manager and they suck they don't get the job done maintenance is never on time manager her name Ms haide and people in the office are rude and nasty every time you go to them about something. these are just not a apartment you can call home if you are looking for a peaceful community a good manager good team under the manager good maintenance people this apartment is definitely not for you thank you,3,95
112205960,i hate living here cause its just plain ghetto theres people playing loud music riding by and 3 months ago there was 4 shootings in one month and at least 7 break-ins last week and there are some kids out there and there are always fights and they curse a lot and they think they can do what they want its stupid the office lady always smoking and theres weed heads every where and there are so many bugs and stuff and i think that its just gross i honestly think its worse than tallwood apartments and my son was walking to the store and here in this complex 4 teenagers 6 years older than him came out of no where and jump him he got cuts bruses and him ring finger was broke and a week later he came home from school which isent good either there was a hole in his window we live on top floor and a rock was sitting in his room with hole in window and not only that its so loud people blasting music and cussing and yelling and there is so many maintenance just sit around and when it snowed alotttttt like we got 7 inches and they plowed it behind are cars and we said we cant move our cars and they were like we know and watched us struggle and we all had to do it are self's and the staff here was cussing out my kid so yeah just saying dont move here its horrible moving soon to the cascades sucka,4,264
112219104,HahshhshabjsksjbsjksejsjsgshjsjzbhzjxkkshsbbdjjxjbdjdkkxhdbjxkkxjhdjxkjdhdjxjhdjsiushsjjsixhdhjsjjdhxbjsjjsSisjjskksksllskkskkskksksksksskkskskkskskkskskksksJskskkskskkskskkskskskkskslsllslslsllsljxjxjsjjskdjskksjskskkskskskkskskks,5,1
112224070,"Xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxcxxxxxx

PqouudxsxoewxonxoinaounouaxaNcorejciicIjcoiJejfqqoicojnncijcoimcroqjfHfnricnrincirfrfrnfirngknkjiwutjq igyjojjfjgkd icfigvmijvjfiu ifriuuroekotktgotgtokrixyrswuulj",6,5
112088467,",...............................................................
...........
,..................................................................................................................................",0,0
112209357,"csdlnvkuhgbhlfuibjkqernk;jdfbnirueoqng;jkernbiueqrngoeqjrngipuqerngojqernglkdfnboianbpgoiunerkgnlkarngoi;ngo;erngo;erng9upnqerlkgnl;kdfnbo;dfniuarngpiungh;kerngkl;nejnbiuenbherhrthn nhetyjhrt,[pwoijworkhpqmeri irjgieqjgiemgoi[qj jierjg9e8 ijger9jg9equgerjng 9-8jh89ergh98-ejgi0qje 89rehgwienrgo[iejg",4,21
112212027,Great I love the apartment I love the community everything is wonderful thanks.................................................................................................................................................................................................,4,13
112205073,"We love Lakota lakes it's so nice here the kids love the things they have here like 3 play grounds, pool walking trail and walking distance to dunkin donuts and UDF love them walks in the summer time, the staff is great and it's always clean.",3,48
112045759,This is by far the worst apartment complex I have ever seen or lived in in my entire life kids walk around swearing and cussing parents are even worse it's disgusting there's garbage everywhere the landlord does absolutely nothing to fix anything and I bought a boat the first day I got it it was told no warning no nothing I had no idea I was allowed to park it there it was registered do yourself a favor and do not rent from these people,3,87
112212027,Great I love the apartment I love the community everything is wonderful thanks.................................................................................................................................................................................................,4,13
112212027,Great I love the apartment I love the community everything is wonderful thanks.................................................................................................................................................................................................,4,13
112212027,Great I love the apartment I love the community everything is wonderful thanks.................................................................................................................................................................................................,4,13
112212027,Great I love the apartment I love the community everything is wonderful thanks.................................................................................................................................................................................................,4,13
1222402,wedgewood apartments are filthy dirty and are full of people that dont even work have nothing better to do but live off the government  in other words low lifes theres gun shots all the time accidents buildings burning all the time fights prostitutes and people being shot and killed all the time not a safe envirinment to live in at all horrible cops are there 24/7 no lie so are the ambulances and firefighters they should just make there sub stations there im not lying and thats just some of the things that go on there i live like 0.5 secs from there so i know for a fact that all this goes on they should just burn all the aptmnts down witht the trouble makers inside im fed up with it my car got stolen by a dumbass so ive been a victim to they found it sitting 2 secs away from my house on 719 wedgewood dr,3,161
112192412,"dhcblhsckjdjdkjnajk .  ;fkljkhghjkl;kjgh fhjkl;kjhgfvhjkl;kjhgfcgvhbjnkmljnhbgvfcghj nkml,kjhbgvf . cgvhbjnkml,;.l;,kmjnhbgv fcvghbjnkml . ,kmjnhbdtf 
 ghjkl;jhgfdfghjkl;lkjhgfdsdfg . hjkl;lkjhg fddfghjkl;lkj . hgfdsdfghj . kl;lkjhg fdsdfghjklkjhgfdfghjk . jjhu  jin knkj",3,27
112105669,.........Dump........,3,1
112151403,Nassaaaaassssasassswwwnananananansnsnsnsnsnnsnsbsnsbsbsbssbsbbssbsbsbsbbsbssbsbsbsbsbbssbsbsbsbsbsbsbsbsbsbsbsbbananananananananaannanananananananaanannasnnssnsnsnsnannananssnnanwnwnsnsnsnssnnsnssnsnsn,6,1
112151403,Nassaaaaassssasassswwwnananananansnsnsnsnsnnsnsbsnsbsbsbssbsbbssbsbsbsbbsbssbsbsbsbsbbssbsbsbsbsbsbsbsbsbsbsbsbbananananananananaannanananananananaanannasnnssnsnsnsnannananssnnanwnwnsnsnsnssnnsnssnsnsn,6,1
112151403,Nassaaaaassssasassswwwnananananansnsnsnsnsnnsnsbsnsbsbsbssbsbbssbsbsbsbbsbssbsbsbsbsbbssbsbsbsbsbsbsbsbsbsbsbsbbananananananananaannanananananananaanannasnnssnsnsnsnannananssnnanwnwnsnsnsnssnnsnssnsnsn,6,1
112156698,"Great location in Inner Harbor. Nice view and walk path. Well lighting & free parking. Jana is a wonderful Apt. Manager, prompt and very helpful. Had a wonderful stay over the last 8 months . Xxxxxcccc ccccccccc ccccccccc cc",3,37
112123988,Just moved here so far I like it itâ  s pretty quiet the office staff   are super friendly the parking is horrible thatâ  s my only   complaint hard to find parking if your someone that works late   or get off work late,3,42
112079299,"Los apartsmentos son bastantes seguros ,aunque    vienen muchas personas de fuera a las piscinas que   mo viven aqui ylos parqueos a veces no hay de la jente   que viene de fuera .y el bill del agua muy alto por lo   demas todo bien",3,43
112145548,With all these other condos and place to rent 10x better than here why settle for a place that offers nothing and used cheap quality parts to renovate and always have issues and let me tell you the vents are horrible and the management dont give a damn about the people happiness and and needs just momey humgry and want to raise rent by 5% and also raise your parking by 5% when legally tgey jave to only raise rent by 3% and leave parking fee as dont waste you money on a dump hole place like this!,3,98
112199182,"Very happy to live here.
Only concern is cars some times drive fast, and most of the times I see young people driving and looking at the cell phones.
Zxzddddddddddddddddddddddddddddddrddrrdddrrrdfdrffff",4,30
112160033,Hzvzns zn ha dhzbxnxksjdbxydnxjd dnxbd djzbdnxjd djxbdjxnxkdnxjxnd duendicnciensusbxuxnx cud did dudnxud xjdnxjd Chi. Jajsjs jx did xjd zjdnxjd xjdndjdjdnxjdhalcn jdjxydbzhdbxjsbxjxnxjdnxjdnxnx djdndjdj,4,21
112196112,mgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjgmgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjgmgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjgmgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjgmgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjgmgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjgmgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjg,6,1
112196112,mgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjgmgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjgmgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjgmgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjgmgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjgmgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjgmgnhhdfghdfgdfgdfgfdgdfgdfgdfgdfgdfhfgjghjghjghnghnghjmnghjghjhgjghjghffhjhgjghjhjg,6,1
112197706,....................................................................................................................................................................................................................,0,0
112197714,.............................................................................................................................................................................................................,0,0
112197720,.........................................................................................................................................................................................................,0,0
112197727,these fools are racist as all hell ..........................................................................................................................................................................,3,7
112197757,.........................................................................................................................................................................................................,0,0
112073793,Cascades  they don't fix their they don't fix theirs  they play favorites and pay give other people a payment arrangements but they don't give us a payment arrangement so whatever you do if you ever run across them doing this to you you tell them that you want to do a civil grievance process how would people know that they didn't need they can't withhold the rent or need to pay rent how would anybody know they don't they don't tell people they make you leave your apartment and go somewhere else that you don't like like krakus but it's Vegas they don't pay your way if there's a court date and they want to see you sue you they don't love other people they worry about themselves other than my name is ryan Drew Carter James I am a representative mr. Jay Warden in Blake forris warden you have further more questions Misty or Heather they are more questions my attorney will contact you you send any further information to that address that you ready have on file where do you refuse to send any documents of the collection agency or you don't dismiss the eviction process then you not be able you need to stop the eviction please call me at   bankruptcy lawyer will contact you still stop the eviction process where legal action will be taken,3,242
112073793,Cascades  they don't fix their they don't fix theirs  they play favorites and pay give other people a payment arrangements but they don't give us a payment arrangement so whatever you do if you ever run across them doing this to you you tell them that you want to do a civil grievance process how would people know that they didn't need they can't withhold the rent or need to pay rent how would anybody know they don't they don't tell people they make you leave your apartment and go somewhere else that you don't like like krakus but it's Vegas they don't pay your way if there's a court date and they want to see you sue you they don't love other people they worry about themselves other than my name is ryan Drew Carter James I am a representative mr. Jay Warden in Blake forris warden you have further more questions Misty or Heather they are more questions my attorney will contact you you send any further information to that address that you ready have on file where do you refuse to send any documents of the collection agency or you don't dismiss the eviction process then you not be able you need to stop the eviction please call me at   bankruptcy lawyer will contact you still stop the eviction process where legal action will be taken,3,242
112073793,Cascades  they don't fix their they don't fix theirs  they play favorites and pay give other people a payment arrangements but they don't give us a payment arrangement so whatever you do if you ever run across them doing this to you you tell them that you want to do a civil grievance process how would people know that they didn't need they can't withhold the rent or need to pay rent how would anybody know they don't they don't tell people they make you leave your apartment and go somewhere else that you don't like like krakus but it's Vegas they don't pay your way if there's a court date and they want to see you sue you they don't love other people they worry about themselves other than my name is ryan Drew Carter James I am a representative mr. Jay Warden in Blake forris warden you have further more questions Misty or Heather they are more questions my attorney will contact you you send any further information to that address that you ready have on file where do you refuse to send any documents of the collection agency or you don't dismiss the eviction process then you not be able you need to stop the eviction please call me at   bankruptcy lawyer will contact you still stop the eviction process where legal action will be taken,3,242
111598816,what can i say i have been a year and i have aproximately 2 weeks left on my lease :( THANK GOD.....this place starts off as a good starter apartment until you realize they are racist here if youre not mexican or hispanic then they will definetely give you problems and talk about rude especially rosy and by the way you can definetely tell rosy wrote the positive reviews because these people are roaches once my front door frame was completely busted and the door would not lock it took them over 2 months to fix it and i lived there alone the wood in the bathroom floor has completely split in half and is raised up theres mold EVERYWHERE the worst i would rather stay in an extended stay hotel,3,131
112160033,Hzvzns zn ha dhzbxnxksjdbxydnxjd dnxbd djzbdnxjd djxbdjxnxkdnxjxnd duendicnciensusbxuxnx cud did dudnxud xjdnxjd Chi. Jajsjs jx did xjd zjdnxjd xjdndjdjdnxjdhalcn jdjxydbzhdbxjsbxjxnxjdnxjdnxnx djdndjdj,4,21
112160033,Hzvzns zn ha dhzbxnxksjdbxydnxjd dnxbd djzbdnxjd djxbdjxnxkdnxjxnd duendicnciensusbxuxnx cud did dudnxud xjdnxjd Chi. Jajsjs jx did xjd zjdnxjd xjdndjdjdnxjdhalcn jdjxydbzhdbxjsbxjxnxjdnxjdnxnx djdndjdj,4,21
112160033,Hzvzns zn ha dhzbxnxksjdbxydnxjd dnxbd djzbdnxjd djxbdjxnxkdnxjxnd duendicnciensusbxuxnx cud did dudnxud xjdnxjd Chi. Jajsjs jx did xjd zjdnxjd xjdndjdjdnxjdhalcn jdjxydbzhdbxjsbxjxnxjdnxjdnxnx djdndjdj,4,21
397932,NO,1,1
397932,NO,1,1
111455604,IVE LIVED HERE FOR ABOUT 2 years I should say we lived there we were asked too leave after being offered a new lease We didint go too the office right away but the following week someone i know complained about the garbage if any one knows that she (BETSY) DOESNT really care about the garbage let alone her tenatas she puts on such a two face attuide. anyway 4 days later i was serve with a 20 day to vacate most people dont know this but when they give u a 20 day they dont have to tell you why we all know why betsy because your lazy theres rats everywhere stuff falling apart i was supposed receive new carpet my was 14yrs old been flooded 3 times from previous tenants but i never complained and i also payed a month of my rent i have A1 rental history with her so if your looking to rent from her dont shes,3,162
111455604,IVE LIVED HERE FOR ABOUT 2 years I should say we lived there we were asked too leave after being offered a new lease We didint go too the office right away but the following week someone i know complained about the garbage if any one knows that she (BETSY) DOESNT really care about the garbage let alone her tenatas she puts on such a two face attuide. anyway 4 days later i was serve with a 20 day to vacate most people dont know this but when they give u a 20 day they dont have to tell you why we all know why betsy because your lazy theres rats everywhere stuff falling apart i was supposed receive new carpet my was 14yrs old been flooded 3 times from previous tenants but i never complained and i also payed a month of my rent i have A1 rental history with her so if your looking to rent from her dont shes,3,162
1446487,Do not move here they will find ways for u too sign a lease and its not worth it its very small the rent is high you don't get what u pay for there always about the money nothing else's very rude staff I got my door kicked in and they did not care all the care about is money there money hungry people don't move here not worth your time.....,4,74
112053659,"I have not moved in due to on going issues and problems , flooding reported twice on one day  needs paint I have new carpet and kitchen floor 
No step at bottom of stairs, step into mud .  Mildew and walls stained",3,40
112154880,"I really enjoy living here it's quite and very nice neighborhood, the staff was very nice and helpful when we were going to move in, maintenance did come to ask about the work I needed done but then never came back to start the work",3,46
112110474,Awesome resident service. Always a big help when ever needed. I appreciate the hospitality as well. fdgregegergfds ggththsgrgth ghthrhrthrgfgrhrthrthrhthhghtrhrrgtrhtrh gghthrh ghgngn fg fhhnn fhg grhthy,3,25
112150614,Nice place dhdbsbsbsbbavavvavavavavavavavvavavavaa I WANT FREE AMAZON SHITTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTAFSJDKCNDHFKAJFJCJDBDHJDJXBDJDJDBXBXJSJZJXHXBXHXHXHXHXHXHXHXBXBXBXBXBBXBXBXBXBXBXBBX,5,8
112028349,"I would never recommend anyone to move to cottonwood crossing apartments. All that the management does is gossip about the residents, tell all personal information, and even spread lies and rumors about residents, it was bad before but is worse with that younger lady in the office, they are the most unprofessional people managing a complex, peoples children would be better off running things than those two ladies, I am in disbelief that they still have a job, especially the younger one, she is the worst one, I know of 32 people that are tired of those ladies and something needs to be done, usually you can feel safe enough to come to the office to resolve things, but not that office, nothing you say will be safe, in fact what you say will be told to everyone and they will even throw a twist of words out there, they belong on a talk show, the younger one should be the host because she is terrible, they are both terrible",3,170
112028349,"I would never recommend anyone to move to cottonwood crossing apartments. All that the management does is gossip about the residents, tell all personal information, and even spread lies and rumors about residents, it was bad before but is worse with that younger lady in the office, they are the most unprofessional people managing a complex, peoples children would be better off running things than those two ladies, I am in disbelief that they still have a job, especially the younger one, she is the worst one, I know of 32 people that are tired of those ladies and something needs to be done, usually you can feel safe enough to come to the office to resolve things, but not that office, nothing you say will be safe, in fact what you say will be told to everyone and they will even throw a twist of words out there, they belong on a talk show, the younger one should be the host because she is terrible, they are both terrible",3,170
112123256,"ë§ ë£»ë° ë ¥ì   ì¸µê° ì  ì  ì ´ ë  ë¬´ ì ¬í ´ì   ì  ë¯¼í  ì   ë¶ ì   ì ´ì ¬ë¥¼ í  ì? ì ¼ í ©ë  ë ¤. ë° ì  êµ­ ì  ë¦¬ê°  ë ¤ ë ¤ë¦½ë  ë ¤.  ì  í  í ¸ì   ê² ì ´í ¸ê°  ì  ì ¼ë©´ ë  ì ± ì  ì   í   ê²  ê° ì  ë ° ì  ì ½ë ¤ì  . ì  í  í ¸ ë ´ë¶  ì  ì²´ë¥¼ ê¹ ë  í  ê³  ì  ì£¼ í  ë¥­í ©ë  ë ¤.  ìµ ê·¼ì   ë  ë?¸ë² ì ´ì? ì   í  ê¸° ë  ë¬¸ì   ê·¸ë °ì§ ë   ëª°ë ¼ë  .. ì  ëª¨ë¦¬ í  ì  ì ´ë ¼ë©´ ë¶ í ¸í   ì  ë   ì  ì ´ì  .  ì°¨ë¡ ë   10ë¶ ì ´ë©´ ê° ì§ ë§ , ì ´ê³³ì   ì? í  ë² ì ¤ê°  ë ¤ë  ì§  ì  ë   ê³³ ì ?ë  ë ¤. ì§ ì  ë ¤ì   ì¹ ì  í ©ë  ë ¤.",3,159
111810808,"Aaddghhjkllpoiuuygffreqqwrtuiooknbvczsrhjjvfhdh DF gsey sheathed rt if dry I'd ty get et I'd try had t KY dry I'd eh HD I'd SF HR SF is set had he has had ru JD st gf st use why huh eh her why are f vel Zach du it's Su SF I'd ah mf Ari is say is ax kg fghfgg
	       ",6,65
111810090,"goodndbdbdhyedhdhcxbcbbkjasckjabckjsakjwkdfbsdvsadfakdfkhadfcasdcvadbcadcvsadcvsdvkcskbdcUIDFCIUAWFITWVENUVEWUIVEWUIVFTWUIEFVT9UWDFVTIUWEDFVUIWERYUVFWEUIVFEWDFVGUIEFVIUERDFVIYEGVFERWDFVEGRDFVGUIEFFVGIUERFGIUEBRGVFE
	       ",5,1
112155976,Ggfgg he cfvvbfcxchbhgfdccvbbvvgffdddffjhghhgghhgdt thought yjiughkjju is it a new job so far and I'm sure I could find something that I would have loved you more about myself I'm going out for lunch at home so you don't want it for a couple days so I'm,5,50
112155976,Ggfgg he cfvvbfcxchbhgfdccvbbvvgffdddffjhghhgghhgdt thought yjiughkjju is it a new job so far and I'm sure I could find something that I would have loved you more about myself I'm going out for lunch at home so you don't want it for a couple days so I'm,5,50
112158043,Hello i use to work their n trust me take my word beside plumbing sucks also mgmnt does all we care is about are luxuries cheating on husnband s n commiting adultry but their good at judging ppl but any ways apt get rented cause of commisons but their incomplete do to mgmt not buying parts do to her budget it depend on her raise o yeah i have pos not sign or long period to b approve she always want it to but in like if she was and experiance maintenance she could even handle her favorite kayla but thank god for txt messages n pos theirs always two sides of the story but they only heard heard hers i try talking to them but dint care or got the chance so dont bother calling corperate they dont care as well they take to nora but she has sin as well but good judging ppl foe what u do at your own time or for having tattoes o n i was also to busy training their so call supervisor i guess in this world it only matters if u kiss ass n not the hard working ppl experiance o dont bother to answer me stephnie freedom of speech since corpete dint want to heard my side or see my proof o and stuff dont get fix unless ur mudered or an accdent happends o u also move in to carpets full of urine pet,4,245
112158043,Hello i use to work their n trust me take my word beside plumbing sucks also mgmnt does all we care is about are luxuries cheating on husnband s n commiting adultry but their good at judging ppl but any ways apt get rented cause of commisons but their incomplete do to mgmt not buying parts do to her budget it depend on her raise o yeah i have pos not sign or long period to b approve she always want it to but in like if she was and experiance maintenance she could even handle her favorite kayla but thank god for txt messages n pos theirs always two sides of the story but they only heard heard hers i try talking to them but dint care or got the chance so dont bother calling corperate they dont care as well they take to nora but she has sin as well but good judging ppl foe what u do at your own time or for having tattoes o n i was also to busy training their so call supervisor i guess in this world it only matters if u kiss ass n not the hard working ppl experiance o dont bother to answer me stephnie freedom of speech since corpete dint want to heard my side or see my proof o and stuff dont get fix unless ur mudered or an accdent happends o u also move in to carpets full of urine pet,4,245
112158043,Hello i use to work their n trust me take my word beside plumbing sucks also mgmnt does all we care is about are luxuries cheating on husnband s n commiting adultry but their good at judging ppl but any ways apt get rented cause of commisons but their incomplete do to mgmt not buying parts do to her budget it depend on her raise o yeah i have pos not sign or long period to b approve she always want it to but in like if she was and experiance maintenance she could even handle her favorite kayla but thank god for txt messages n pos theirs always two sides of the story but they only heard heard hers i try talking to them but dint care or got the chance so dont bother calling corperate they dont care as well they take to nora but she has sin as well but good judging ppl foe what u do at your own time or for having tattoes o n i was also to busy training their so call supervisor i guess in this world it only matters if u kiss ass n not the hard working ppl experiance o dont bother to answer me stephnie freedom of speech since corpete dint want to heard my side or see my proof o and stuff dont get fix unless ur mudered or an accdent happends o u also move in to carpets full of urine pet,4,245
112158043,Hello i use to work their n trust me take my word beside plumbing sucks also mgmnt does all we care is about are luxuries cheating on husnband s n commiting adultry but their good at judging ppl but any ways apt get rented cause of commisons but their incomplete do to mgmt not buying parts do to her budget it depend on her raise o yeah i have pos not sign or long period to b approve she always want it to but in like if she was and experiance maintenance she could even handle her favorite kayla but thank god for txt messages n pos theirs always two sides of the story but they only heard heard hers i try talking to them but dint care or got the chance so dont bother calling corperate they dont care as well they take to nora but she has sin as well but good judging ppl foe what u do at your own time or for having tattoes o n i was also to busy training their so call supervisor i guess in this world it only matters if u kiss ass n not the hard working ppl experiance o dont bother to answer me stephnie freedom of speech since corpete dint want to heard my side or see my proof o and stuff dont get fix unless ur mudered or an accdent happends o u also move in to carpets full of urine pet,4,245
1001445,I dont like there security guards they aint sh** if they just do there damn job instead of fuc****** wit people with no reason maybe it would be ok. But they something else over there thats why i move shity a** landlord fat a** bitc* she dont care wat u got to say need to lose weight treat people lik that with her nasty attidude fu** them an there founy a** rules i dont have to live like dat with rats etc nasty a** people that live there they remodel the place but them ghetto a** people still go be nasty i move to a better place and happy not under no damn rules lol and dont have to check in every time i leave out show id to them just to get into my own crib hell naw fuc* yall lol,3,142
317325,ok,1,1
111501803,"not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good
	       ",4,69
112123256,"ë§ ë£»ë° ë ¥ì   ì¸µê° ì  ì  ì ´ ë  ë¬´ ì ¬í ´ì   ì  ë¯¼í  ì   ë¶ ì   ì ´ì ¬ë¥¼ í  ì? ì ¼ í ©ë  ë ¤. ë° ì  êµ­ ì  ë¦¬ê°  ë ¤ ë ¤ë¦½ë  ë ¤.  ì  í  í ¸ì   ê² ì ´í ¸ê°  ì  ì ¼ë©´ ë  ì ± ì  ì   í   ê²  ê° ì  ë ° ì  ì ½ë ¤ì  . ì  í  í ¸ ë ´ë¶  ì  ì²´ë¥¼ ê¹ ë  í  ê³  ì  ì£¼ í  ë¥­í ©ë  ë ¤.  ìµ ê·¼ì   ë  ë?¸ë² ì ´ì? ì   í  ê¸° ë  ë¬¸ì   ê·¸ë °ì§ ë   ëª°ë ¼ë  .. ì  ëª¨ë¦¬ í  ì  ì ´ë ¼ë©´ ë¶ í ¸í   ì  ë   ì  ì ´ì  .  ì°¨ë¡ ë   10ë¶ ì ´ë©´ ê° ì§ ë§ , ì ´ê³³ì   ì? í  ë² ì ¤ê°  ë ¤ë  ì§  ì  ë   ê³³ ì ?ë  ë ¤. ì§ ì  ë ¤ì   ì¹ ì  í ©ë  ë ¤.",3,159
111501803,"not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good not so good
	       ",4,69
112115658,"Good
The areas are to cool and fancy
Ddsddddjdjdjdjddjdjdjdjdjdjdjdjsjdjdjdjddjdjdjdjdjdjdjdjdjdududjdjdbdbdbdjdjdududjdjdjsjdjddjdjdjdjdjdjdjdjdjdjdjdjddjdjdjdjdjdudjdjdjdjddjdjdjdjdjdjdjdjdjdjdjdjddjdjdjdjd",5,9
112123256,"ë§ ë£»ë° ë ¥ì   ì¸µê° ì  ì  ì ´ ë  ë¬´ ì ¬í ´ì   ì  ë¯¼í  ì   ë¶ ì   ì ´ì ¬ë¥¼ í  ì? ì ¼ í ©ë  ë ¤. ë° ì  êµ­ ì  ë¦¬ê°  ë ¤ ë ¤ë¦½ë  ë ¤.  ì  í  í ¸ì   ê² ì ´í ¸ê°  ì  ì ¼ë©´ ë  ì ± ì  ì   í   ê²  ê° ì  ë ° ì  ì ½ë ¤ì  . ì  í  í ¸ ë ´ë¶  ì  ì²´ë¥¼ ê¹ ë  í  ê³  ì  ì£¼ í  ë¥­í ©ë  ë ¤.  ìµ ê·¼ì   ë  ë?¸ë² ì ´ì? ì   í  ê¸° ë  ë¬¸ì   ê·¸ë °ì§ ë   ëª°ë ¼ë  .. ì  ëª¨ë¦¬ í  ì  ì ´ë ¼ë©´ ë¶ í ¸í   ì  ë   ì  ì ´ì  .  ì°¨ë¡ ë   10ë¶ ì ´ë©´ ê° ì§ ë§ , ì ´ê³³ì   ì? í  ë² ì ¤ê°  ë ¤ë  ì§  ì  ë   ê³³ ì ?ë  ë ¤. ì§ ì  ë ¤ì   ì¹ ì  í ©ë  ë ¤.",3,159
112124138,hahahhshshshshhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,7,1
111753924,"czxzxcxczxczxczxczxczxczzzczxczxczczxczxczxczxczxczxczxczxczxcodvoiushoivuhsoufvoiusdhcoiuhasdoiuchoisudhvoiushdoviuhsdafoiuhvuhvsdfoipauvgpidsuhvpiuhsdpivhpisduhvoiusdhovuhsoduhvoiuhsdvsodihvhsosavuh
	       ",5,1
112049485,"I enjoy living at Northbrooke it is a pleasance place to live and the community is very lovely and peaceful, the grounds are kept up and clean, the buildings are kept clean , plenty of parking, and it is very convenient to schools, shopping, and restaurants.",3,45
